"city","year","sales"
"Sydney",2012,516.1746
"Sydney",2013,517.262592843338
"Sydney",2014,514.810066809915
"Sydney",2015,515.993215072641
"Sydney",2016,513.290689801272
"Sydney",2017,515.428934483509
"Sydney",2018,515.11748452843
"Sydney",2019,514.117997931796
"Toronto",2012,496.1937
"Toronto",2013,496.959138527372
"Toronto",2014,495.740139035212
"Toronto",2015,495.909184394605
"Toronto",2016,492.763910175992
"Toronto",2017,495.4130658682
"Toronto",2018,494.912132691951
"Toronto",2019,496.157859706879
